ticker,accession,formType,filedAt,in_neo4j,in_edgar
NSC,0001193125-25-213295,425,2025-09-23,YES,NO
NSC,0001193125-25-211825,425,2025-09-22,YES,NO
NSC,0001193125-25-211377,425,2025-09-22,YES,NO
NSC,0001193125-25-211273,425,2025-09-22,YES,NO
NSC,0001193125-25-209236,425,2025-09-19,YES,NO
NSC,0001193125-25-206238,425,2025-09-17,YES,NO
NSC,0001193125-25-204982,425,2025-09-16,YES,NO
NSC,0001193125-25-204901,425,2025-09-16,YES,NO
NSC,0001193125-25-202352,425,2025-09-12,YES,NO
NSC,0001193125-25-201092,425,2025-09-11,YES,NO
NSC,0001193125-25-200421,425,2025-09-10,YES,NO
NSC,0001193125-25-200184,425,2025-09-10,YES,NO
NSC,0001193125-25-199921,425,2025-09-10,YES,NO
NSC,0001193125-25-198605,425,2025-09-08,YES,NO
NSC,0001193125-25-197297,425,2025-09-05,YES,NO
NSC,0001193125-25-197275,425,2025-09-05,YES,NO
NSC,0001193125-25-195059,425,2025-09-03,YES,NO
NSC,0001193125-25-191347,425,2025-08-28,YES,NO
NSC,0001193125-25-189862,425,2025-08-27,YES,NO
NSC,0001193125-25-189692,425,2025-08-27,YES,NO
NSC,0001193125-25-188782,425,2025-08-26,YES,NO
NSC,0001193125-25-187754,425,2025-08-25,YES,NO
NSC,0001193125-25-187674,425,2025-08-25,YES,NO
NSC,0001193125-25-186413,425,2025-08-22,YES,NO
NSC,0001193125-25-185333,425,2025-08-21,YES,NO
NSC,0001193125-25-185291,425,2025-08-21,YES,NO
NSC,0001193125-25-184266,425,2025-08-20,YES,NO
NSC,0001193125-25-183487,425,2025-08-19,YES,NO
NSC,0001193125-25-183431,425,2025-08-19,YES,NO
NSC,0001193125-25-182926,425,2025-08-18,YES,NO
NSC,0001193125-25-182826,425,2025-08-18,YES,NO
NSC,0001193125-25-182762,425,2025-08-18,YES,NO
NSC,0001193125-25-180892,425,2025-08-14,YES,NO
NSC,0001193125-25-179200,425,2025-08-12,YES,NO
NSC,0001193125-25-178957,425,2025-08-12,YES,NO
NSC,0001193125-25-178139,425,2025-08-11,YES,NO
NSC,0001193125-25-177924,425,2025-08-11,YES,NO
NSC,0001193125-25-177877,425,2025-08-11,YES,NO
NSC,0001193125-25-175425,425,2025-08-07,YES,NO
NSC,0001193125-25-174615,425,2025-08-06,YES,NO
NSC,0001193125-25-174509,425,2025-08-06,YES,NO
NSC,0001193125-25-174504,425,2025-08-06,YES,NO
NSC,0001193125-25-173596,425,2025-08-05,YES,NO
NSC,0001193125-25-172596,425,2025-08-04,YES,NO
NSC,0001193125-25-172248,425,2025-08-04,YES,NO
NSC,0001193125-25-172246,425,2025-08-04,YES,NO
NSC,0001193125-25-169516,425,2025-07-30,YES,NO
NSC,0001193125-25-169499,425,2025-07-30,YES,NO
NSC,0001193125-25-169374,425,2025-07-30,YES,NO
NSC,0001193125-25-168429,425,2025-07-29,YES,NO
NSC,0001193125-25-168425,425,2025-07-29,YES,NO
NSC,0001193125-25-168419,425,2025-07-29,YES,NO
NSC,0001193125-25-168418,425,2025-07-29,YES,NO
NSC,0001193125-25-168417,425,2025-07-29,YES,NO
NSC,0001193125-25-168408,425,2025-07-29,YES,NO
NSC,0001193125-25-168369,425,2025-07-29,YES,NO
NSC,0001193125-25-168365,425,2025-07-29,YES,NO
NSC,0001193125-25-168261,425,2025-07-29,YES,NO
NSC,0001193125-25-168155,425,2025-07-29,YES,NO
NSC,0001193125-25-168149,425,2025-07-29,YES,NO
NSC,0001193125-25-168145,425,2025-07-29,YES,NO
NSC,0001193125-25-168142,425,2025-07-29,YES,NO
NSC,0001193125-25-168137,425,2025-07-29,YES,NO
NSC,0001193125-25-168133,425,2025-07-29,YES,NO
NSC,0001193125-25-168130,425,2025-07-29,YES,NO
NSC,0001193125-25-168121,425,2025-07-29,YES,NO
NSC,0001193125-25-167165,425,2025-07-29,YES,NO
NSC,0001193125-25-167158,425,2025-07-29,YES,NO
NTNX,0000950170-25-034034,SCHEDULE 13D/A,2025-03-05,YES,NO
NTNX,0000950170-25-034034,SCHEDULE 13D/A,2025-03-05,YES,NO
NVEE,0001213900-25-066120,425,2025-07-21,YES,NO
NVEE,0001213900-25-064258,425,2025-07-15,YES,NO
NVEE,0001213900-25-059687,425,2025-06-30,YES,NO
NVEE,0001213900-25-044366,425,2025-05-15,YES,NO
NVRO,0000807249-25-000062,SCHEDULE 13D/A,2025-04-04,YES,NO
NVRO,0000807249-25-000053,SCHEDULE 13D,2025-03-27,YES,NO
NVRO,0000807249-25-000062,SCHEDULE 13D/A,2025-04-04,YES,NO
O,0001104659-23-121256,425,2023-11-27,YES,NO
O,0001104659-23-112589,425,2023-10-30,YES,NO
O,0001104659-23-112363,425,2023-10-30,YES,NO
OKE,0001213900-25-008890,SCHEDULE 13D/A,2025-01-31,YES,NO
OKE,0001213900-25-008890,SCHEDULE 13D/A,2025-01-31,YES,NO
OKE,0001213900-25-008451,425,2025-01-30,YES,NO
OKE,0001213900-25-005576,425,2025-01-22,YES,NO
OKE,0001213900-24-113678,425,2024-12-31,YES,NO
OKE,0001213900-24-113677,425,2024-12-31,YES,NO
OKE,0001213900-24-113666,425,2024-12-31,YES,NO
OKE,0001213900-24-107895,425,2024-12-11,YES,NO
OKE,0001213900-24-107892,425,2024-12-11,YES,NO
OKE,0001213900-24-107598,425,2024-12-10,YES,NO
OKE,0001213900-24-107018,425,2024-12-09,YES,NO
OKE,0001213900-24-102227,425,2024-11-25,YES,NO
OKE,0001213900-23-078754,425,2023-09-22,YES,NO
OKE,0001213900-23-078489,425,2023-09-22,YES,NO
OKE,0001213900-23-076761,425,2023-09-14,YES,NO
OKE,0001213900-23-075489,425,2023-09-08,YES,NO
OKE,0001213900-23-075182,425,2023-09-08,YES,NO
OKE,0001213900-23-075058,425,2023-09-07,YES,NO
OKE,0001213900-23-075056,425,2023-09-07,YES,NO
OKE,0001213900-23-073914,425,2023-09-05,YES,NO
OKE,0001213900-23-073456,425,2023-09-01,YES,NO
OKE,0001213900-23-073452,425,2023-09-01,YES,NO
OKE,0001213900-23-071323,425,2023-08-28,YES,NO
OKE,0001213900-23-069463,425,2023-08-21,YES,NO
OKE,0001213900-23-067068,425,2023-08-14,YES,NO
OKE,0001213900-23-064725,425,2023-08-09,YES,NO
OKE,0001213900-23-064572,425,2023-08-08,YES,NO
OKE,0001213900-23-064142,425,2023-08-07,YES,NO
OKE,0001213900-23-064141,425,2023-08-07,YES,NO
OKE,0001213900-23-059734,425,2023-07-25,YES,NO
OKE,0001213900-23-059730,425,2023-07-25,YES,NO
OKE,0001213900-23-059726,425,2023-07-25,YES,NO
OKE,0001213900-23-059407,425,2023-07-25,YES,NO
OKE,0001213900-23-059405,425,2023-07-25,YES,NO
OKE,0001213900-23-052276,425,2023-06-28,YES,NO
OKE,0001213900-23-052214,425,2023-06-27,YES,NO
OKE,0001213900-23-052213,425,2023-06-27,YES,NO
OKE,0001213900-23-052211,425,2023-06-27,YES,NO
OKE,0001213900-23-048729,425,2023-06-14,YES,NO
OKE,0001213900-23-045356,425,2023-06-01,YES,NO
OKE,0001213900-23-045281,425,2023-06-01,YES,NO
OKE,0001213900-23-043552,425,2023-05-26,YES,NO
OKE,0001213900-23-042809,425,2023-05-24,YES,NO
OKE,0001193125-23-150708,425,2023-05-22,YES,NO
OKE,0001193125-23-145288,425,2023-05-15,YES,NO
OKE,0001193125-23-144104,425,2023-05-15,YES,NO
OKE,0001193125-23-144101,425,2023-05-15,YES,NO
OKE,0001193125-23-144100,425,2023-05-15,YES,NO
OKE,0001193125-23-144098,425,2023-05-15,YES,NO
OKE,0001193125-23-144097,425,2023-05-15,YES,NO
OKE,0001193125-23-144094,425,2023-05-15,YES,NO
OKE,0001193125-23-144080,425,2023-05-15,YES,NO
OKE,0001193125-23-144054,425,2023-05-15,YES,NO
OMC,0001193125-25-054146,425,2025-03-13,YES,NO
OMC,0001193125-25-049989,425,2025-03-07,YES,NO
OMC,0001193125-25-046453,425,2025-03-05,YES,NO
OMC,0001193125-25-020887,425,2025-02-05,YES,NO
OMC,0001193125-24-273545,425,2024-12-09,YES,NO
OMC,0001193125-24-273540,425,2024-12-09,YES,NO
OMC,0001193125-24-273536,425,2024-12-09,YES,NO
OMC,0001193125-24-273518,425,2024-12-09,YES,NO
OMC,0001193125-24-272906,425,2024-12-09,YES,NO
ON,0001193125-25-047736,425,2025-03-06,YES,NO
OXY,0001140361-26-003920,SCHEDULE 13D/A,2026-02-05,YES,NO
OXY,0001140361-26-001917,SCHEDULE 13D/A,2026-01-21,YES,NO
OXY,0001140361-26-003920,SCHEDULE 13D/A,2026-02-05,YES,NO
OXY,0001140361-26-001917,SCHEDULE 13D/A,2026-01-21,YES,NO
OXY,0001140361-25-012449,SC TO-I/A,2025-04-07,NO,NO
OXY,0001140361-25-011503,SC TO-I/A,2025-04-01,NO,NO
OXY,0001140361-25-006664,SC TO-I,2025-03-03,YES,NO
PANW,0001193125-25-217467,425,2025-09-25,YES,NO
PANW,0001193125-25-197276,425,2025-09-05,YES,NO
PANW,0001193125-25-183589,425,2025-08-19,YES,NO
PANW,0001193125-25-183084,425,2025-08-19,YES,NO
PANW,0001193125-25-173646,425,2025-08-05,YES,NO
PANW,0001193125-25-170949,425,2025-08-01,YES,NO
PANW,0001193125-25-170632,425,2025-07-31,YES,NO
PANW,0001193125-25-170127,425,2025-07-31,YES,NO
PANW,0001193125-25-169882,425,2025-07-31,YES,NO
PANW,0001193125-25-169878,425,2025-07-31,YES,NO
PANW,0001193125-25-169875,425,2025-07-31,YES,NO
PANW,0001193125-25-169370,425,2025-07-30,YES,NO
PANW,0001193125-25-169359,425,2025-07-30,YES,NO
PANW,0001193125-25-168825,425,2025-07-30,YES,NO
PANW,0001193125-26-118141,SC TO-I/A,2026-03-20,NO,NO
PANW,0001193125-26-059472,SC TO-I,2026-02-19,YES,NO
PAYC,0001193125-25-322765,SCHEDULE 13D/A,2025-12-17,YES,NO
PAYC,0000950170-25-086991,SCHEDULE 13D/A,2025-06-16,YES,NO
PAYC,0001193125-25-322765,SCHEDULE 13D/A,2025-12-17,YES,NO
PAYC,0000950170-25-086991,SCHEDULE 13D/A,2025-06-16,YES,NO
PBF,0001140361-26-010609,SCHEDULE 13D/A,2026-03-20,YES,NO
PBF,0001140361-26-009447,SCHEDULE 13D/A,2026-03-13,YES,NO
PBF,0001140361-26-007954,SCHEDULE 13D/A,2026-03-04,YES,NO
PBF,0001140361-26-004884,SCHEDULE 13D/A,2026-02-11,YES,NO
PBF,0001140361-25-006608,SCHEDULE 13D/A,2025-02-28,YES,NO
PBF,0001140361-24-050130,SCHEDULE 13D/A,2024-12-20,YES,NO
PBF,0001140361-26-010609,SCHEDULE 13D/A,2026-03-20,YES,NO
PBF,0001140361-26-009447,SCHEDULE 13D/A,2026-03-13,YES,NO
PBF,0001140361-26-007954,SCHEDULE 13D/A,2026-03-04,YES,NO
PBF,0001140361-26-004884,SCHEDULE 13D/A,2026-02-11,YES,NO
PBF,0001140361-25-006608,SCHEDULE 13D/A,2025-02-28,YES,NO
PBF,0001140361-24-050130,SCHEDULE 13D/A,2024-12-20,YES,NO
PCRX,0001011438-26-000180,SCHEDULE 13D/A,2026-03-12,YES,NO
PCRX,0001214659-26-000011,SCHEDULE 13D/A,2026-01-02,YES,NO
PCRX,0001214659-25-016174,SCHEDULE 13D/A,2025-11-10,YES,NO
PCRX,0001962221-25-000003,SCHEDULE 13D,2025-08-08,YES,NO
PCRX,0001011438-26-000180,SCHEDULE 13D/A,2026-03-12,YES,NO
PCRX,0001214659-26-000011,SCHEDULE 13D/A,2026-01-02,YES,NO
PCRX,0001214659-25-016174,SCHEDULE 13D/A,2025-11-10,YES,NO
PEN,0001104659-26-022918,425,2026-03-03,YES,NO
PEN,0000947871-26-000086,425,2026-02-04,YES,NO
PEN,0000947871-26-000060,425,2026-01-20,YES,NO
PEN,0000950103-26-000602,425,2026-01-16,YES,NO
PEN,0000947871-26-000040,425,2026-01-15,YES,NO
PEN,0000947871-26-000039,425,2026-01-15,YES,NO
PEN,0000947871-26-000038,425,2026-01-15,YES,NO
PEN,0000950103-26-000558,425,2026-01-15,YES,NO
PEN,0000947871-26-000035,425,2026-01-15,YES,NO
PEN,0000950103-26-000524,425,2026-01-15,YES,NO
PFE,0000078003-26-000022,SCHEDULE 13D/A,2026-02-13,YES,NO
PFE,0000078003-25-000079,SCHEDULE 13D/A,2025-03-24,YES,NO
PFE,0000078003-25-000074,SCHEDULE 13D/A,2025-03-20,YES,NO
PFE,0000078003-25-000052,SCHEDULE 13D/A,2025-02-27,YES,NO
PFE,0000078003-25-000013,SCHEDULE 13D/A,2025-01-21,YES,NO
PFE,0000078003-25-000005,SCHEDULE 13D/A,2025-01-16,YES,NO
PFE,0000078003-26-000022,SCHEDULE 13D/A,2026-02-13,YES,NO
PFE,0000078003-25-000079,SCHEDULE 13D/A,2025-03-24,YES,NO
PFE,0000078003-25-000074,SCHEDULE 13D/A,2025-03-20,YES,NO
PFE,0000078003-25-000052,SCHEDULE 13D/A,2025-02-27,YES,NO
PFE,0000078003-25-000013,SCHEDULE 13D/A,2025-01-21,YES,NO
PFE,0000078003-25-000005,SCHEDULE 13D/A,2025-01-16,YES,NO
PFE,0000078003-24-000175,SC TO-I/A,2024-09-13,NO,NO
PFE,0000930413-24-002369,SC TO-I/A,2024-08-22,NO,NO
PFE,0000930413-24-002290,SC TO-I,2024-08-12,YES,NO
PHR,0000921895-26-000902,SCHEDULE 13D/A,2026-04-02,YES,NO
PHR,0000921895-26-000744,SCHEDULE 13D/A,2026-03-19,YES,NO
PHR,0000921895-26-000511,SCHEDULE 13D,2026-02-19,YES,NO
PHR,0000921895-26-000902,SCHEDULE 13D/A,2026-04-02,YES,NO
PHR,0000921895-26-000744,SCHEDULE 13D/A,2026-03-19,YES,NO
PI,0001085146-25-006037,SCHEDULE 13D/A,2025-12-17,YES,NO
PI,0001085146-25-006015,SCHEDULE 13D/A,2025-12-05,YES,NO
PI,0001085146-25-005744,SCHEDULE 13D/A,2025-09-12,YES,NO
PI,0001085146-25-006037,SCHEDULE 13D/A,2025-12-17,YES,NO
PI,0001085146-25-006015,SCHEDULE 13D/A,2025-12-05,YES,NO
PI,0001085146-25-005744,SCHEDULE 13D/A,2025-09-12,YES,NO
PLAY,0000921895-25-001041,SCHEDULE 13D/A,2025-04-09,YES,NO
PLAY,0000921895-25-000233,SCHEDULE 13D/A,2025-02-03,YES,NO
PLAY,0000921895-25-001041,SCHEDULE 13D/A,2025-04-09,YES,NO
PLAY,0000921895-25-000233,SCHEDULE 13D/A,2025-02-03,YES,NO
PLCE,0001834600-25-000013,SCHEDULE 13D/A,2025-12-18,YES,NO
PLCE,0001104659-25-010349,SCHEDULE 13D/A,2025-02-07,YES,NO
PLCE,0001104659-25-009283,SCHEDULE 13D/A,2025-02-04,YES,NO
PLCE,0001834600-25-000013,SCHEDULE 13D/A,2025-12-18,YES,NO
PLCE,0001104659-25-010349,SCHEDULE 13D/A,2025-02-07,YES,NO
PLCE,0001104659-25-009283,SCHEDULE 13D/A,2025-02-04,YES,NO
PLTK,0001193125-23-080435,SC TO-I/A,2023-03-27,NO,NO
PRTA,0000935836-25-000411,SCHEDULE 13D/A,2025-05-29,YES,NO
PRTA,0000935836-25-000311,SCHEDULE 13D/A,2025-05-06,YES,NO
PRTA,0000935836-25-000018,SCHEDULE 13D/A,2025-01-03,YES,NO
PRTA,0000935836-25-000411,SCHEDULE 13D/A,2025-05-29,YES,NO
PRTA,0000935836-25-000311,SCHEDULE 13D/A,2025-05-06,YES,NO
PRTA,0000935836-25-000018,SCHEDULE 13D/A,2025-01-03,YES,NO
PSA,0001193125-26-109594,425,2026-03-17,YES,NO
PSA,0001193125-26-108600,425,2026-03-16,YES,NO
PSA,0001193125-26-108587,425,2026-03-16,YES,NO
PSA,0001193125-26-108576,425,2026-03-16,YES,NO
PSA,0001193125-26-107168,425,2026-03-16,YES,NO
PSA,0001193125-23-044934,425,2023-02-22,YES,NO
PSA,0001193125-23-024816,425,2023-02-06,YES,NO
PSA,0001193125-23-024814,425,2023-02-06,YES,NO
PSX,0001652795-26-000005,SCHEDULE 13D,2026-04-03,YES,NO
PTEN,0001193125-23-225028,425,2023-08-30,YES,NO
PTEN,0001193125-23-206211,425,2023-08-08,YES,NO
PTEN,0001193125-23-196875,425,2023-07-28,YES,NO
PTEN,0001193125-23-196285,425,2023-07-27,YES,NO
PTEN,0001193125-23-196161,425,2023-07-27,YES,NO
PTEN,0001193125-23-193435,425,2023-07-25,YES,NO
PTEN,0001193125-23-188212,425,2023-07-17,YES,NO
PTEN,0001193125-23-182098,425,2023-07-05,YES,NO
PTEN,0001193125-23-181589,425,2023-07-05,YES,NO
PTEN,0001193125-23-173051,425,2023-06-23,YES,NO
PTEN,0001193125-23-170200,425,2023-06-20,YES,NO
PTEN,0001193125-23-168252,425,2023-06-15,YES,NO
PTEN,0001193125-23-167409,425,2023-06-15,YES,NO
QRVO,0000921895-25-002829,SCHEDULE 13D/A,2025-10-29,YES,NO
QRVO,0000921895-25-001581,SCHEDULE 13D/A,2025-05-19,YES,NO
QRVO,0000921895-25-001070,SCHEDULE 13D/A,2025-04-14,YES,NO
QRVO,0000921895-25-000869,SCHEDULE 13D/A,2025-03-24,YES,NO
QRVO,0000921895-25-000115,SCHEDULE 13D,2025-01-17,YES,NO
QRVO,0000921895-25-002829,SCHEDULE 13D/A,2025-10-29,YES,NO
QRVO,0000921895-25-001581,SCHEDULE 13D/A,2025-05-19,YES,NO
QRVO,0000921895-25-001070,SCHEDULE 13D/A,2025-04-14,YES,NO
QRVO,0000921895-25-000869,SCHEDULE 13D/A,2025-03-24,YES,NO
QRVO,0001104659-26-022433,425,2026-03-02,YES,NO
QRVO,0001104659-26-014521,425,2026-02-12,YES,NO
QRVO,0000950103-26-001763,425,2026-02-06,YES,NO
QRVO,0001104659-26-009859,425,2026-02-03,YES,NO
QRVO,0001104659-26-008647,425,2026-01-30,YES,NO
QRVO,0000950103-26-001109,425,2026-01-28,YES,NO
QRVO,0001104659-25-117860,425,2025-12-02,YES,NO
QRVO,0001104659-25-117066,425,2025-12-01,NO,NO
QRVO,0000950103-25-015463,425,2025-11-28,NO,NO
QRVO,0000950103-25-014631,425,2025-11-12,YES,NO
QRVO,0000950103-25-014629,425,2025-11-12,YES,NO
QRVO,0001104659-25-108592,425,2025-11-07,YES,NO
QRVO,0001104659-25-107464,425,2025-11-06,YES,NO
QRVO,0000950103-25-014152,425,2025-11-03,YES,NO
QRVO,0000950103-25-013813,425,2025-10-29,YES,NO
QRVO,0000950103-25-013760,425,2025-10-28,YES,NO
QRVO,0000950103-25-013758,425,2025-10-28,YES,NO
QRVO,0000950103-25-013757,425,2025-10-28,YES,NO
QRVO,0000950103-25-013756,425,2025-10-28,YES,NO
QRVO,0000950103-25-013755,425,2025-10-28,YES,NO
QRVO,0000950103-25-013754,425,2025-10-28,YES,NO
QRVO,0000950103-25-013749,425,2025-10-28,YES,NO
QRVO,0000950103-25-013738,425,2025-10-28,YES,NO
QRVO,0000950103-25-013737,425,2025-10-28,YES,NO
QRVO,0000950103-25-013736,425,2025-10-28,YES,NO
QRVO,0001104659-25-103207,425,2025-10-28,YES,NO
QRVO,0001104659-25-102839,425,2025-10-28,YES,NO
QRVO,0001104659-25-102837,425,2025-10-28,YES,NO
QRVO,0001104659-25-102835,425,2025-10-28,YES,NO
QRVO,0001104659-25-102832,425,2025-10-28,YES,NO
QRVO,0001104659-25-102831,425,2025-10-28,YES,NO
QRVO,0000950103-25-013689,425,2025-10-28,YES,NO
QRVO,0001104659-25-102830,425,2025-10-28,YES,NO
QRVO,0001104659-25-102829,425,2025-10-28,YES,NO
QRVO,0001104659-25-102826,425,2025-10-28,YES,NO
QRVO,0001104659-25-102823,425,2025-10-28,YES,NO
QRVO,0001104659-25-102822,425,2025-10-28,YES,NO
QRVO,0001104659-25-102821,425,2025-10-28,YES,NO
QRVO,0001104659-25-102820,425,2025-10-28,YES,NO
QRVO,0001104659-25-102815,425,2025-10-28,YES,NO
QRVO,0001104659-25-102809,425,2025-10-28,YES,NO
QSR,0000950142-25-003109,SCHEDULE 13D/A,2025-12-03,YES,NO
QSR,0000950142-25-002991,SCHEDULE 13D/A,2025-11-14,YES,NO
QSR,0000950142-25-003109,SCHEDULE 13D/A,2025-12-03,YES,NO
QSR,0000950142-25-002991,SCHEDULE 13D/A,2025-11-14,YES,NO
RDFN,0001628280-25-027691,425,2025-05-27,YES,NO
RDFN,0000950142-25-001466,425,2025-05-23,YES,NO
RDFN,0001628280-25-024647,425,2025-05-12,YES,NO
RDFN,0000950142-25-001312,425,2025-05-09,NO,NO
RDFN,0000950142-25-001237,425,2025-05-02,NO,NO
RDFN,0001628280-25-017757,425,2025-04-14,YES,NO
RDFN,0000950142-25-000921,425,2025-03-31,YES,NO
RDFN,0000950142-25-000918,425,2025-03-31,YES,NO
RDFN,0000950142-25-000916,425,2025-03-31,YES,NO
RDFN,0001628280-25-015642,425,2025-03-31,YES,NO
RDFN,0001628280-25-014827,425,2025-03-25,YES,NO
RDFN,0001628280-25-014395,425,2025-03-21,YES,NO
RDFN,0001628280-25-012813,425,2025-03-14,YES,NO
RDFN,0000950142-25-000741,425,2025-03-14,YES,NO
RDFN,0001628280-25-012714,425,2025-03-14,YES,NO
RDFN,0000950142-25-000729,425,2025-03-13,YES,NO
RDFN,0001628280-25-012020,425,2025-03-11,YES,NO
RDFN,0000950142-25-000723,425,2025-03-11,YES,NO
RDFN,0000950142-25-000714,425,2025-03-10,YES,NO
RDFN,0000950142-25-000713,425,2025-03-10,YES,NO
RDFN,0000950142-25-000712,425,2025-03-10,YES,NO
RDFN,0000950142-25-000711,425,2025-03-10,YES,NO
RDFN,0001628280-25-011659,425,2025-03-10,YES,NO
RDFN,0001628280-25-011658,425,2025-03-10,YES,NO
RDFN,0001628280-25-011653,425,2025-03-10,YES,NO
RDFN,0001628280-25-011649,425,2025-03-10,YES,NO
RDFN,0001628280-25-011645,425,2025-03-10,YES,NO
RDFN,0001628280-25-011642,425,2025-03-10,YES,NO
RDFN,0001628280-25-011639,425,2025-03-10,YES,NO
RDFN,0000950142-25-000697,425,2025-03-10,YES,NO
RDFN,0000950142-25-000695,425,2025-03-10,YES,NO
RDFN,0001628280-25-011458,425,2025-03-10,YES,NO
REVG,0000950103-26-000645,425,2026-01-20,YES,NO
REVG,0001140361-26-001591,425,2026-01-20,YES,NO
REVG,0000950103-26-000322,425,2026-01-09,YES,NO
REVG,0000950103-26-000269,425,2026-01-08,YES,NO
REVG,0001104659-25-110436,425,2025-11-12,YES,NO
REVG,0001104659-25-104462,425,2025-10-30,YES,NO
REVG,0000950103-25-013983,425,2025-10-30,YES,NO
REVG,0000950103-25-013982,425,2025-10-30,YES,NO
REVG,0000950103-25-013980,425,2025-10-30,YES,NO
REVG,0001104659-25-104455,425,2025-10-30,YES,NO
REVG,0000950103-25-013978,425,2025-10-30,YES,NO
REVG,0001104659-25-104452,425,2025-10-30,YES,NO
REVG,0000950103-25-013977,425,2025-10-30,YES,NO
REVG,0000950103-25-013975,425,2025-10-30,YES,NO
REVG,0001104659-25-104449,425,2025-10-30,YES,NO
REVG,0000950103-25-013874,425,2025-10-30,YES,NO
RIG,0001104659-26-015494,SCHEDULE 13D,2026-02-13,YES,NO
RIG,0001104659-26-013683,SCHEDULE 13D/A,2026-02-11,YES,NO
RIG,0001451505-25-000131,SCHEDULE 13D/A,2025-12-04,YES,NO
RIG,0001729638-25-000006,SCHEDULE 13D/A,2025-09-30,YES,NO
RIG,0001104659-26-013683,SCHEDULE 13D/A,2026-02-11,YES,NO
RIG,0001451505-25-000131,SCHEDULE 13D/A,2025-12-04,YES,NO
RIG,0001729638-25-000006,SCHEDULE 13D/A,2025-09-30,YES,NO
RKLB,0001753926-26-000566,SCHEDULE 13D/A,2026-03-30,YES,NO
RKLB,0001193125-26-054665,SCHEDULE 13D/A,2026-02-17,YES,NO
RKLB,0001193125-25-290125,SCHEDULE 13D/A,2025-11-20,YES,NO
RKLB,0001193125-25-249081,SCHEDULE 13D/A,2025-10-23,YES,NO
RKLB,0000950170-25-113127,SCHEDULE 13D/A,2025-09-04,YES,NO
RKLB,0000950170-25-087591,SCHEDULE 13D/A,2025-06-17,YES,NO
RKLB,0000950170-25-022241,SCHEDULE 13D/A,2025-02-18,YES,NO
RKLB,0000950170-25-021446,SCHEDULE 13D/A,2025-02-14,YES,NO
RKLB,0000950170-25-004309,SCHEDULE 13D/A,2025-01-10,YES,NO
RKLB,0001753926-26-000566,SCHEDULE 13D/A,2026-03-30,YES,NO
RKLB,0001193125-26-054665,SCHEDULE 13D/A,2026-02-17,YES,NO
RKLB,0001193125-25-290125,SCHEDULE 13D/A,2025-11-20,YES,NO
RKLB,0001193125-25-249081,SCHEDULE 13D/A,2025-10-23,YES,NO
RKLB,0000950170-25-113127,SCHEDULE 13D/A,2025-09-04,YES,NO
RKLB,0000950170-25-087591,SCHEDULE 13D/A,2025-06-17,YES,NO
RKLB,0000950170-25-022241,SCHEDULE 13D/A,2025-02-18,YES,NO
RKLB,0000950170-25-021446,SCHEDULE 13D/A,2025-02-14,YES,NO
RKLB,0000950170-25-004309,SCHEDULE 13D/A,2025-01-10,YES,NO
RNG,0001085146-25-004278,SCHEDULE 13D/A,2025-07-29,YES,NO
RNG,0001085146-25-004278,SCHEDULE 13D/A,2025-07-29,YES,NO
RPD,0000902664-26-001792,SCHEDULE 13D/A,2026-03-30,YES,NO
RPD,0000902664-25-003568,SCHEDULE 13D/A,2025-08-13,YES,NO
RPD,0000902664-25-001868,SCHEDULE 13D/A,2025-04-21,YES,NO
RPD,0000902664-25-001761,SCHEDULE 13D/A,2025-04-10,YES,NO
RPD,0000902664-25-001570,SCHEDULE 13D/A,2025-03-24,YES,NO
RPD,0000902664-25-001451,SCHEDULE 13D/A,2025-03-13,YES,NO
RPD,0000902664-24-006944,SCHEDULE 13D/A,2024-12-18,YES,NO
RPD,0000902664-26-001792,SCHEDULE 13D/A,2026-03-30,YES,NO
RPD,0000902664-25-003568,SCHEDULE 13D/A,2025-08-13,YES,NO
RPD,0000902664-25-001868,SCHEDULE 13D/A,2025-04-21,YES,NO
RPD,0000902664-25-001761,SCHEDULE 13D/A,2025-04-10,YES,NO
RPD,0000902664-25-001570,SCHEDULE 13D/A,2025-03-24,YES,NO
RPD,0000902664-25-001451,SCHEDULE 13D/A,2025-03-13,YES,NO
RPD,0000902664-24-006944,SCHEDULE 13D/A,2024-12-18,YES,NO
RSG,0001104659-26-018163,SCHEDULE 13D/A,2026-02-20,YES,NO
RSG,0001104659-26-018163,SCHEDULE 13D/A,2026-02-20,YES,NO
SAGE,0000950157-25-000596,SCHEDULE 13D/A,2025-07-30,YES,NO
SAGE,0000950157-25-000586,SCHEDULE 13D/A,2025-07-21,YES,NO
SAGE,0000950170-25-004311,SCHEDULE 13D,2025-01-10,YES,NO
SAGE,0000950157-25-000596,SCHEDULE 13D/A,2025-07-30,YES,NO
SAGE,0000950157-25-000586,SCHEDULE 13D/A,2025-07-21,YES,NO
SAGE,0001193125-24-078805,SC TO-I/A,2024-03-27,NO,NO
SAGE,0001193125-24-041510,SC TO-I/A,2024-02-21,NO,NO
SAGE,0001193125-24-036143,SC TO-I/A,2024-02-14,NO,NO
SAGE,0001193125-24-021090,SC TO-I/A,2024-01-31,NO,NO
SAGE,0001193125-24-012611,SC TO-I,2024-01-23,YES,NO
SAGE,0001193125-25-170193,SC 14D9/A,2025-07-31,NO,NO
SAGE,0001193125-25-165933,SC 14D9/A,2025-07-28,NO,NO
SAGE,0001193125-25-161546,SC 14D9/A,2025-07-21,NO,NO
