,id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size
41,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,16,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/ex41002.jpg,GRAPHIC,144649,,,,,
42,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,17,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_g1.jpg,GRAPHIC,209655,,,,,
43,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,, ,Complete submission text file,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt, ,15788647,,,,,
44,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,10,XBRL TAXONOMY EXTENSION SCHEMA DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.xsd,EX-101.SCH,88204
45,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,11,XBRL TAXONOMY EXTENSION CALCULATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_cal.xml,EX-101.CAL,141448
46,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,12,XBRL TAXONOMY EXTENSION DEFINITION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_def.xml,EX-101.DEF,448548
47,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,13,XBRL TAXONOMY EXTENSION LABEL LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_lab.xml,EX-101.LAB,1076532
48,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,14,XBRL TAXONOMY EXTENSION PRESENTATION LINKBASE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_pre.xml,EX-101.PRE,746113
49,a3ecb0db902a3104355ed18fc3fe0a59,0001628280-25-003063,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-01-29T20:42:33-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/0001628280-25-003063-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231.htm,2024-12-31,,,,,,,,,,,,,,,,,123,EXTRACTED XBRL INSTANCE DOCUMENT,https://www.sec.gov/Archives/edgar/data/1318605/000162828025003063/tsla-20241231_htm.xml,XML,2583952
50,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,"Tesla, Inc. (Filer)",1318605,912197729,DE,1231,8-K,34,001-34756,25569413,3711 Motor Vehicles &amp; Passenger Car Bodies,,,,,,,,,,
51,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,1,8-K,https://www.sec.gov/ix?doc=/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,8-K,28234,,,,,
52,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,2,EX-99.1,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991.htm,EX-99.1,54371,,,,,
53,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,6,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991001.jpg,GRAPHIC,22967,,,,,
54,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,7,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991002.jpg,GRAPHIC,35998,,,,,
55,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,8,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991003.jpg,GRAPHIC,113968,,,,,
56,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,9,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991004.jpg,GRAPHIC,109266,,,,,
57,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,10,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991005.jpg,GRAPHIC,109487,,,,,
58,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,11,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991006.jpg,GRAPHIC,70262,,,,,
59,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,12,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991007.jpg,GRAPHIC,90748,,,,,
60,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,13,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991008.jpg,GRAPHIC,90702,,,,,
61,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,14,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991009.jpg,GRAPHIC,133807,,,,,
62,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,15,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991010.jpg,GRAPHIC,121977,,,,,
63,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,16,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991011.jpg,GRAPHIC,120359,,,,,
64,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,17,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991012.jpg,GRAPHIC,87743,,,,,
65,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,18,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991013.jpg,GRAPHIC,20739,,,,,
66,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,19,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991014.jpg,GRAPHIC,53032,,,,,
67,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,20,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991015.jpg,GRAPHIC,147100,,,,,
68,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,21,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991016.jpg,GRAPHIC,59531,,,,,
69,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,22,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991017.jpg,GRAPHIC,76147,,,,,
70,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,23,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991018.jpg,GRAPHIC,98330,,,,,
71,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,24,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991019.jpg,GRAPHIC,144965,,,,,
72,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,25,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991020.jpg,GRAPHIC,224875,,,,,
73,bad829ef3c4b6f7b1af9d78fe9bf481a,0001628280-25-002993,1318605,TSLA,"Tesla, Inc.","Tesla, Inc. (Filer)",8-K,Form 8-K - Current report - Item 2.02 Item 9.01,2025-01-29T16:09:13-05:00,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993.txt,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/0001628280-25-002993-index.htm,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/tsla-20250129.htm,2025-01-29,,,,,,,,,,,,26,,https://www.sec.gov/Archives/edgar/data/1318605/000162828025002993/exhibit991021.jpg,GRAPHIC,173180,,,,,
