id,accessionNo,cik,ticker,companyName,companyNameLong,formType,description,filedAt,linkToTxt,linkToHtml,linkToXbrl,linkToFilingDetails,periodOfReport,effectivenessDate,entity_companyName,entity_cik,entity_irsNo,entity_stateOfIncorporation,entity_fiscalYearEnd,entity_type,entity_act,entity_fileNo,entity_filmNo,entity_sic,doc_sequence,doc_description,doc_documentUrl,doc_type,doc_size,data_sequence,data_description,data_documentUrl,data_type,data_size,series_id,series_name,classContract,classContract_name,classContract_ticker
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,14,EX-32,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit32-december312024.htm,EX-32,8626,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,20,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy001.jpg,GRAPHIC,327920,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,21,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy002.jpg,GRAPHIC,361934,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,22,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy003.jpg,GRAPHIC,372592,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,23,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy004.jpg,GRAPHIC,354329,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,24,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy005.jpg,GRAPHIC,350957,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,25,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy006.jpg,GRAPHIC,296374,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,26,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy007.jpg,GRAPHIC,308965,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,27,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy008.jpg,GRAPHIC,355656,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,28,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy009.jpg,GRAPHIC,375173,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,29,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy010.jpg,GRAPHIC,377215,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,30,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy011.jpg,GRAPHIC,363129,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,31,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy012.jpg,GRAPHIC,347159,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,32,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy013.jpg,GRAPHIC,295872,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,33,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1013-formofemploy014.jpg,GRAPHIC,229564,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,34,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag001.jpg,GRAPHIC,113770,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,35,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag002.jpg,GRAPHIC,142217,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,36,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag003.jpg,GRAPHIC,173503,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,37,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag004.jpg,GRAPHIC,129875,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,38,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag005.jpg,GRAPHIC,129390,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,39,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1015-employmentag006.jpg,GRAPHIC,83306,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,40,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1016-rbalettermod001.jpg,GRAPHIC,152150,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,41,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1016-rbalettermod002.jpg,GRAPHIC,190538,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,42,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1016-rbalettermod003.jpg,GRAPHIC,101768,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,43,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit1016-rbalettermod004.jpg,GRAPHIC,113939,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,44,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar001.jpg,GRAPHIC,310432,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,45,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar002.jpg,GRAPHIC,311378,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,46,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar003.jpg,GRAPHIC,283749,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,47,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar004.jpg,GRAPHIC,309355,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,48,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar005.jpg,GRAPHIC,312583,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,49,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar006.jpg,GRAPHIC,279103,,,,,,,,,,
cbe0642e61be7c92b1172bc9f9ec809b,0000093751-25-000111,93751,STT,STATE STREET CORP,STATE STREET CORP (Filer),10-K,"Form 10-K - Annual report [Section 13 and 15(d), not S-K Item 405]",2025-02-13T08:01:05-05:00,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111.txt,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/0000093751-25-000111-index.htm,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/stt-20241231.htm,2024-12-31,,,,,,,,,,,,50,,https://www.sec.gov/Archives/edgar/data/93751/000009375125000111/exhibit103c-2025prsuawar007.jpg,GRAPHIC,274149,,,,,,,,,,
